step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,intersection_stopped,intersection_accumulated_waiting_time,intersection_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
48355.0,107,52085.0,400.65384615384613,0.8973186227508113,107,74514.0,0.020110241046818744,107,74514.0
48360.0,115,52645.0,404.96153846153845,0.4978833885531801,115,74729.0,0.01098503768633075,115,74729.0
48365.0,123,53244.0,412.74418604651163,0.36143861556188006,123,74983.0,0.007587277244944113,123,74983.0
48370.0,125,53869.0,420.8515625,0.2671426605874674,125,75263.0,1.6931519164866548e-05,125,75263.0
48375.0,119,54288.0,430.85714285714283,0.2692028891577007,119,75302.0,0.005493056885860874,119,75302.0
48380.0,109,54560.0,436.48,0.8152902060306096,109,75097.0,0.020672427549344837,109,75097.0
48385.0,105,54871.0,438.968,0.9066329059652305,105,75284.0,0.03049510907357169,105,75284.0
48390.0,103,55152.0,427.5348837209302,1.1397049185986963,103,75453.0,0.04793985152146868,103,75453.0
48395.0,107,55594.0,430.9612403100775,0.8569468634965096,107,75629.0,0.04131955452404426,107,75629.0
48400.0,113,56150.0,428.62595419847327,0.6712737371262574,113,75840.0,0.035762164305370096,113,75840.0
48405.0,121,56740.0,429.8484848484849,0.41838477631388654,121,76085.0,0.0024883466538613667,121,76085.0
48410.0,128,57364.0,434.57575757575756,0.37731836466562546,128,76364.0,0.014907138833941909,128,76364.0
48415.0,119,57069.0,429.09022556390977,0.7183238735236176,119,76266.0,0.03029358320804478,119,76266.0
48420.0,112,57301.0,424.45185185185187,1.618514488536309,112,75855.0,0.04796366731666783,112,75855.0
48425.0,114,57867.0,425.49264705882354,1.5335495461548763,114,76063.0,0.030251921322654824,114,76063.0
48430.0,118,58452.0,426.6569343065693,1.3180569518504952,118,76303.0,0.011583142664604813,118,76303.0
48435.0,122,59056.0,450.80916030534354,0.7398835174977685,122,76562.0,0.007742855170926855,122,76562.0
48440.0,116,59572.0,480.4193548387097,0.24243048127902023,116,76694.0,0.007065030844807902,116,76694.0
48445.0,113,60106.0,480.848,0.883952296975858,113,76728.0,0.018072343574763276,113,76728.0
48450.0,108,60273.0,474.59055118110234,1.1980952672598184,108,76611.0,0.025565373529867506,108,76611.0
48455.0,100,60175.0,481.4,1.4658005360601398,100,76035.0,0.028622053828720538,100,76035.0
48460.0,95,60108.0,496.7603305785124,1.389724751990781,95,76017.0,0.03926819226663134,95,76017.0
48465.0,91,60053.0,504.6470588235294,1.3882552027057093,91,76132.0,0.03679452588737301,91,76132.0
48470.0,95,60402.0,507.5798319327731,1.1227146908791688,95,76250.0,0.03396231777855726,95,76250.0
48475.0,101,60828.0,490.5483870967742,0.9259674571672973,101,76365.0,0.035438837221868615,101,76365.0
48480.0,102,61269.0,498.1219512195122,0.8103842948265771,102,76464.0,0.022645595061537797,102,76464.0
48485.0,110,61804.0,494.432,1.0886829486000331,110,76598.0,0.025850265418626926,110,76598.0
48490.0,113,62352.0,498.816,0.8289438406123417,113,76804.0,0.015330237452443815,113,76804.0
48495.0,116,62929.0,520.0743801652893,0.4411947191040622,116,77034.0,0.0001460299861780152,116,77034.0
48500.0,112,63471.0,524.5537190082645,0.5892141576848104,112,77240.0,0.00760775878061482,112,77240.0
48505.0,112,64031.0,538.0756302521008,0.7602574634972615,112,77441.0,6.872294350932684e-08,112,77441.0
48510.0,106,64299.0,549.5641025641025,0.7158305442278887,106,77279.0,0.006572599949610152,106,77279.0
48515.0,96,64359.0,554.8189655172414,1.3392299738378681,96,76595.0,0.028593290932647304,96,76595.0
48520.0,88,64478.0,575.6964285714286,1.8395011894933,88,76074.0,0.055591899914839454,88,76074.0
48525.0,79,64489.0,586.2636363636364,1.9317628279705543,79,75828.0,0.06417560843877963,79,75828.0
48530.0,83,64811.0,589.1909090909091,1.6877950844257172,83,75884.0,0.05511716039095742,83,75884.0
48535.0,89,65244.0,567.3391304347826,1.502526104603346,89,75972.0,0.042323170507135216,89,75972.0
48540.0,93,65703.0,571.3304347826087,1.0650216337453504,93,76087.0,0.025137518692664413,93,76087.0
48545.0,99,66189.0,580.6052631578947,0.31356132966190353,99,76228.0,0.007732387742967209,99,76228.0
48550.0,109,66718.0,585.2456140350877,0.12606619793674964,109,76413.0,0.0010304246104711871,109,76413.0
48555.0,113,67273.0,595.3362831858407,0.0006205048907671504,113,76625.0,4.4459226863795174e-05,113,76625.0
48560.0,107,67637.0,588.1478260869566,0.36911498810107657,107,76485.0,0.020509869333516745,107,76485.0
48565.0,98,67853.0,590.0260869565218,0.860024069850644,98,75995.0,0.01978346115289627,98,75995.0
48570.0,90,68066.0,602.3539823008849,0.9127918366952013,90,76090.0,0.032874667932546515,90,76090.0
48575.0,89,68321.0,583.9401709401709,1.5208448426383672,89,76194.0,0.05784245225509131,89,76194.0
48580.0,94,68706.0,577.3613445378152,1.243172587302295,94,76304.0,0.035738674341066715,94,76304.0
48585.0,101,69194.0,576.6166666666667,0.8941632186009986,101,76448.0,0.03439223319089644,101,76448.0
48590.0,108,69719.0,580.9916666666667,0.4511105319160226,108,76628.0,0.019249782282920843,108,76628.0
48595.0,115,70280.0,595.5932203389831,0.1986060440111248,115,76844.0,0.016300741166970424,115,76844.0
48600.0,110,70673.0,593.890756302521,0.45044867056623866,110,76695.0,0.021520862964428494,110,76695.0
48605.0,100,70925.0,601.0593220338983,0.9989983488036079,100,76219.0,0.03075449731984121,100,76219.0
48610.0,95,71214.0,619.2521739130435,0.90085699184357,95,76205.0,0.02773233866708244,95,76205.0
48615.0,90,71452.0,615.9655172413793,0.9297929533828841,90,76318.0,0.027479817152300436,90,76318.0
48620.0,96,71873.0,609.0932203389831,0.9303458857897039,96,76436.0,0.035780868366122764,96,76436.0
48625.0,101,72366.0,603.05,0.607453796208327,101,76584.0,0.029127803535944054,101,76584.0
48630.0,110,72900.0,602.4793388429752,0.16154366739210718,110,76773.0,0.011949407221960395,110,76773.0
48635.0,117,73474.0,607.2231404958678,0.11389043063693724,117,77004.0,0.008415070846955797,117,77004.0
48640.0,120,74072.0,607.1475409836065,0.19836130226214393,120,77257.0,0.006548397799958489,120,77257.0
48645.0,114,74340.0,604.390243902439,0.3935786825937124,114,77349.0,0.01921110544396234,114,77349.0
48650.0,112,74883.0,608.8048780487804,0.8630292638113605,112,77487.0,0.016173482029900717,112,77487.0
48655.0,107,75181.0,611.2276422764228,0.9955982186518927,107,77442.0,0.015121458257071754,107,77442.0
48660.0,100,75302.0,607.2741935483871,1.628974322424886,100,76980.0,0.041143483027174646,100,76980.0
48665.0,92,75441.0,633.9579831932773,1.2085680891910788,92,77213.0,0.036445377798329,92,77213.0
48670.0,90,75579.0,651.5431034482758,1.0232484459747004,90,77446.0,0.03689141830825746,90,77446.0
48675.0,97,75976.0,638.453781512605,0.9979767672624356,97,77691.0,0.034056692425766026,97,77691.0
48680.0,104,76482.0,626.9016393442623,0.6706821452186825,104,77979.0,0.01973357267450223,104,77979.0
48685.0,110,77020.0,636.5289256198347,0.265582652781028,110,78292.0,0.0107623616442115,110,78292.0
48690.0,119,77597.0,636.0409836065573,0.2591358385650388,119,78606.0,0.01036836373585118,119,78606.0
48695.0,120,78196.0,646.2479338842975,0.11017731053774515,120,78913.0,6.7972591094490316e-06,120,78913.0
48700.0,114,78591.0,654.925,0.1810492078388047,114,78844.0,0.004902757502154247,114,78844.0
48705.0,104,78830.0,656.9166666666666,0.928065973632382,104,78382.0,0.018782206093433,104,78382.0
48710.0,98,79101.0,659.175,1.2275714696695907,98,78385.0,0.032052353385668024,98,78385.0
48715.0,93,79306.0,650.0491803278688,1.3189455450748861,93,78477.0,0.04273035555622086,93,78477.0
48720.0,99,79733.0,637.864,1.3605117504667037,99,78578.0,0.0419661267022251,99,78578.0
48725.0,101,79989.0,620.0697674418604,1.2923188009738051,101,78573.0,0.04174614264692327,101,78573.0
48730.0,103,80288.0,637.2063492063492,1.0402506171647916,103,78566.0,0.029947882705340604,103,78566.0
48735.0,105,80685.0,635.3149606299213,0.9630222279778555,105,78434.0,0.028042504904338905,105,78434.0
48740.0,104,81031.0,658.7886178861788,1.0584519841012234,104,78042.0,0.02831203187404868,104,78042.0
48745.0,97,81364.0,666.9180327868852,1.7105228209243304,97,77472.0,0.042495837029191165,97,77472.0
48750.0,87,81635.0,669.139344262295,1.9156743617436405,87,77471.0,0.05838207146252243,87,77471.0
48755.0,87,81983.0,661.1532258064516,2.2309231833404684,87,77384.0,0.06980680515483725,87,77384.0
48760.0,91,82357.0,653.6269841269841,1.9784279123344264,91,77346.0,0.0543047291860052,91,77346.0
48765.0,99,82836.0,662.688,1.445359822437526,99,77427.0,0.019767234176412435,99,77427.0
48770.0,102,83322.0,694.35,0.702355702880736,102,77532.0,0.006514793663060408,102,77532.0
48775.0,111,83860.0,704.7058823529412,0.7376129831584847,111,77670.0,0.009105528659338759,111,77670.0
48780.0,106,84239.0,690.483606557377,1.2175378801010175,106,77567.0,0.04246950640929672,106,77567.0
48785.0,96,84493.0,710.0252100840336,1.418886488491968,96,77244.0,0.045785576227091236,96,77244.0
48790.0,93,84776.0,743.6491228070175,1.0706493832433264,93,77219.0,0.04676124914383377,93,77219.0
48795.0,89,85019.0,745.780701754386,1.092042298224251,89,77291.0,0.029334540049982222,89,77291.0
48800.0,91,85425.0,742.8260869565217,0.9708134210801674,91,77358.0,0.02789986718561549,91,77358.0
48805.0,94,85820.0,733.5042735042736,0.8848300742550963,94,77215.0,0.019781190393425116,94,77215.0
48810.0,89,86176.0,730.3050847457627,1.3397373640357255,89,76966.0,0.03694421850552902,89,76966.0
48815.0,88,86535.0,739.6153846153846,1.4587003561994687,88,76869.0,0.041677925573533635,88,76869.0
48820.0,87,86930.0,755.9130434782609,1.1949464236912761,87,76932.0,0.031440182411689666,87,76932.0
48825.0,92,87367.0,746.7264957264957,1.1807452385079504,92,77002.0,0.030037929089433334,92,77002.0
48830.0,99,87847.0,744.4661016949152,0.7841751843115529,99,77102.0,0.016964268746084143,99,77102.0
48835.0,106,88362.0,748.8305084745763,0.23876665169889585,106,77238.0,0.009456299796247448,106,77238.0
48840.0,108,88758.0,752.1864406779661,0.2645580249512532,108,77298.0,0.01216528798434774,108,77298.0
48845.0,112,89310.0,756.8644067796611,0.5775544207686393,112,77426.0,0.00857378566502024,112,77426.0
48850.0,106,89672.0,753.546218487395,0.8625110803074703,106,77404.0,0.020119026712637853,106,77404.0
48855.0,97,89891.0,761.7881355932203,1.300322424080809,97,77214.0,0.033894267300925165,97,77214.0
48860.0,90,90141.0,783.8347826086956,1.8113772755781912,90,76895.0,0.04316622004287641,90,76895.0
48865.0,83,90391.0,792.9035087719299,2.550251527773371,83,76661.0,0.06724749772359802,83,76661.0
48870.0,78,90647.0,781.4396551724138,2.7477464272480256,78,76607.0,0.08140761186474527,78,76607.0
48875.0,84,91054.0,771.6440677966102,2.5005825870925245,84,76634.0,0.06471801737042063,84,76634.0
48880.0,89,91493.0,788.7327586206897,1.7448489466293227,89,76693.0,0.06007971483501313,89,76693.0
48885.0,96,91962.0,779.3389830508474,1.1845700963647061,96,76782.0,0.040298622055042706,96,76782.0
48890.0,104,92470.0,790.3418803418804,0.48133305574993673,104,76910.0,0.02455729799074511,104,76910.0
48895.0,106,92871.0,787.042372881356,0.5325739055833286,106,76904.0,0.03164902712464025,106,76904.0
48900.0,99,93198.0,789.8135593220339,0.9662716156319746,99,76803.0,0.034711534120553576,99,76803.0
48905.0,93,93530.0,799.4017094017094,0.88551268316796,93,76900.0,0.02718779085265564,93,76900.0
48910.0,90,93855.0,795.3813559322034,1.1653928578578048,90,76978.0,0.033276441248925766,90,76978.0
48915.0,91,94154.0,778.1322314049587,1.2750177637961635,91,76994.0,0.036059008244806755,91,76994.0
48920.0,97,94627.0,763.1209677419355,1.4320410250158946,97,77017.0,0.025333409094054432,97,77017.0
48925.0,100,95013.0,772.4634146341464,1.2032916305954002,100,76990.0,0.016564720385647477,100,76990.0
48930.0,97,95340.0,814.8717948717949,1.3658943583110625,97,76838.0,0.03257903964163155,97,76838.0
48935.0,90,95696.0,846.8672566371681,1.7608693691196151,90,76562.0,0.04713823912988656,90,76562.0
48940.0,80,95994.0,864.8108108108108,2.4246810693610503,80,76447.0,0.07114869030418998,80,76447.0
48945.0,79,96336.0,860.1428571428571,2.5669296636359857,79,76403.0,0.07930818745477898,79,76403.0
48950.0,84,96744.0,863.7857142857143,2.098591971808079,84,76431.0,0.07161891117046122,84,76431.0
48955.0,90,97184.0,860.0353982300885,1.3759727708131915,90,76491.0,0.04314547547201007,90,76491.0
48960.0,97,97656.0,864.212389380531,0.6511722572595795,97,76583.0,0.025541181313609412,97,76583.0
48965.0,104,98164.0,839.008547008547,0.45765214781577135,104,76711.0,0.019596518203636695,104,76711.0
48970.0,110,98704.0,843.6239316239316,0.11796830195126516,110,76871.0,0.009809851402480441,110,76871.0
48975.0,117,99278.0,841.3389830508474,0.07935608412632604,117,77066.0,0.005384316922617973,117,77066.0
48980.0,118,99864.0,832.2,0.15897150065497964,118,77272.0,0.012807137323019331,118,77272.0
48985.0,120,100459.0,830.2396694214876,0.09364570037188401,120,77487.0,0.006478982581587352,120,77487.0
48990.0,121,101060.0,835.2066115702479,0.0005606358649311133,121,77708.0,3.878776981623918e-05,121,77708.0
48995.0,121,101665.0,840.2066115702479,0.0,121,77933.0,0.0,121,77933.0
49000.0,113,102022.0,843.1570247933885,0.2741152860727155,113,78022.0,0.009262681011320693,113,78022.0
49005.0,112,102564.0,847.6363636363636,0.8474839028369616,112,78072.0,0.0,112,78072.0
49010.0,106,102739.0,842.1229508196722,1.1847272528630002,106,78056.0,0.015752709712043036,106,78056.0
49015.0,96,102646.0,855.3833333333333,1.5880902536655743,96,77822.0,0.023558833513476853,96,77822.0
49020.0,89,102654.0,908.4424778761062,1.7846820036053737,89,77377.0,0.04462427784518875,89,77377.0
49025.0,80,102578.0,924.1261261261261,2.455571570330336,80,77134.0,0.09698618295939664,80,77134.0
49030.0,79,102806.0,917.9107142857143,2.4902136789620606,79,77006.0,0.10303122641393622,79,77006.0
49035.0,85,103218.0,921.5892857142857,2.062116690511689,85,77038.0,0.07406617825898364,85,77038.0
49040.0,91,103660.0,925.5357142857143,1.3371528587049277,91,77100.0,0.051001420689324464,91,77100.0
49045.0,95,104086.0,913.0350877192982,0.7579246440379976,95,77146.0,0.026023142205135835,95,77146.0
49050.0,102,104586.0,893.8974358974359,0.5295410263223245,102,77266.0,0.008949353912664073,102,77266.0
49055.0,110,105117.0,898.4358974358975,0.47030893839712723,110,77418.0,0.009448227400471325,110,77418.0
49060.0,113,105678.0,911.0172413793103,0.3565158636835226,113,77599.0,0.016873080563821165,113,77599.0
49065.0,107,106041.0,922.0956521739131,0.40849294897963856,107,77594.0,0.022097854191753488,107,77594.0
49070.0,98,106286.0,916.2586206896551,1.0921782271798082,98,77373.0,0.038566361760424536,98,77373.0
49075.0,92,106483.0,917.9568965517242,1.2926376169623226,92,77439.0,0.04387247419658469,92,77439.0
49080.0,90,106731.0,912.2307692307693,1.546808648035419,90,77508.0,0.057440867410620704,90,77508.0
49085.0,86,107011.0,899.2521008403361,1.6588525085898649,86,77370.0,0.06886772776332259,86,77370.0
49090.0,85,107379.0,902.344537815126,1.8256640969928124,85,76866.0,0.05026201227835574,85,76866.0
49095.0,84,107750.0,913.1355932203389,1.7201835944036765,84,76900.0,0.04149071920990563,84,76900.0
49100.0,86,108137.0,956.9646017699115,1.45135189618522,86,76941.0,0.0328968486296177,86,76941.0
49105.0,85,108517.0,968.9017857142857,1.212474827038715,85,76793.0,0.034684574539265906,85,76793.0
49110.0,81,108882.0,963.5575221238938,1.5930499532461417,81,76555.0,0.05134803192581562,81,76555.0
49115.0,82,109262.0,958.438596491228,1.276622646604151,82,76581.0,0.04513708564833853,82,76581.0
49120.0,85,109675.0,953.695652173913,1.340465066029219,85,76624.0,0.060067907681788456,85,76624.0
49125.0,93,110121.0,957.5739130434782,1.073432443053859,93,76690.0,0.04522878751039338,93,76690.0
49130.0,94,110497.0,944.4188034188035,0.9859467648582999,94,76668.0,0.039675555242482737,94,76668.0
49135.0,91,110842.0,939.3389830508474,1.4617171911983695,91,76499.0,0.041437393270839874,91,76499.0
49140.0,91,111219.0,967.1217391304348,1.4177747815218495,91,76519.0,0.03695972792357599,91,76519.0
49145.0,89,111604.0,978.9824561403509,1.4547347048712205,89,76586.0,0.030864139849005896,89,76586.0
49150.0,85,111959.0,990.787610619469,1.2889061671800128,85,76528.0,0.03493390167845908,85,76528.0
49155.0,81,112326.0,976.7478260869565,1.6328507666084622,81,76359.0,0.05117094769212836,81,76359.0
49160.0,81,112710.0,980.0869565217391,1.3656360923064006,81,76337.0,0.05358226262872117,81,76337.0
49165.0,87,113129.0,1019.1801801801802,0.7601967352212357,87,76380.0,0.036198508656637,87,76380.0
49170.0,93,113583.0,1005.1592920353983,0.723613698516923,93,76454.0,0.04230751862159855,93,76454.0
49175.0,100,114070.0,974.957264957265,0.5284661348487539,100,76561.0,0.02906776784851043,100,76561.0
49180.0,107,114591.0,962.9495798319327,0.1987957464180511,107,76703.0,0.014067091568960882,107,76703.0
49185.0,116,115154.0,951.6859504132232,0.30588099944454755,116,76887.0,0.012216966272486675,116,76887.0
49190.0,120,115745.0,948.7295081967213,0.15109959071101206,120,77098.0,0.010031739455106903,120,77098.0
49195.0,121,116348.0,938.2903225806451,0.28088285680462693,121,77321.0,0.019598550107188046,121,77321.0
49200.0,122,116956.0,928.2222222222222,0.3238054928957196,122,77549.0,0.015439658154795912,122,77549.0
49205.0,123,117571.0,933.1031746031746,0.31747673232125284,123,77784.0,0.015131200975624292,123,77784.0
49210.0,116,117912.0,935.8095238095239,0.4738721211965,116,77856.0,0.015162574173487136,116,77856.0
49215.0,114,118398.0,932.2677165354331,1.0803283919942661,114,77936.0,0.020695159064866173,114,77936.0
49220.0,109,109555.0,876.44,1.0475791067711508,109,76092.0,0.016957467954251758,109,76092.0
49225.0,101,94430.0,749.4444444444445,1.7799031362193607,101,72270.0,0.04692614594730335,101,72270.0
49230.0,95,80823.0,673.525,1.2350959712263998,95,71384.0,0.03101577072735002,95,71384.0
49235.0,91,68805.0,583.0932203389831,1.1098587109662041,91,71504.0,0.04282651971696148,91,71504.0
49240.0,92,55224.0,484.42105263157896,0.4846983865929003,92,71619.0,0.02771742377523025,92,71619.0
49245.0,90,43206.0,379.0,0.4891780123209662,90,71733.0,0.027035080517886986,90,71733.0
49250.0,91,31200.0,273.6842105263158,0.47317991849498275,91,71840.0,0.024837258487630583,91,71840.0
49255.0,82,17474.0,151.94782608695652,0.8323146195549366,82,71831.0,0.048360265425884445,82,71831.0
49260.0,79,6933.0,59.76724137931034,1.4672927124241633,79,71769.0,0.0595519496501902,79,71769.0
49265.0,85,4225.0,35.208333333333336,1.414627249815851,85,71829.0,0.05722691545031167,85,71829.0
49270.0,94,4676.0,39.6271186440678,0.7398452605361694,94,71936.0,0.02201322845011235,94,71936.0
49275.0,101,5164.0,43.76271186440678,0.41415079381916164,101,72081.0,0.01396855913037484,101,72081.0
